WP_017341038.1	WP_003317049.1	220	220	220	191	86.82	100	4e-138	387
WP_017341039.1	WP_003400329.1	377	378	369	288	78.05	97	0.0	548
WP_017341042.1	WP_032654137.1	218	217	217	183	84.33	99	2e-128	363
WP_017341043.1	WP_003349508.1	290	290	290	238	82.07	100	3e-175	488
WP_017341044.1	WP_011269049.1	115	117	115	79	68.70	98	1e-49	154
WP_017341045.1	WP_032654140.1	194	195	196	127	64.80	100	2e-67	206
WP_017341046.1	WP_032654143.1	236	236	236	196	83.05	100	5e-141	396
WP_017341047.1	WP_003317058.1	421	421	421	373	88.60	100	0.0	760
WP_017341050.1	WP_032654147.1	232	228	234	127	54.27	100	3e-80	241
WP_017341051.1	WP_003400349.1	309	309	309	234	75.73	100	3e-168	471
WP_017341052.1	WP_011269054.1	294	294	293	269	91.81	99	0.0	557
WP_017341053.1	WP_032656770.1	1432	830	842	229	27.20	57	1e-45	176
WP_017341054.1	WP_003400351.1	705	772	731	504	68.95	97	0.0	1006
WP_017341055.1	WP_032654381.1	403	388	355	170	47.89	88	2e-81	256
WP_017341056.1	WP_032653671.1	308	244	292	85	29.11	92	2e-26	103
WP_017341057.1	WP_011268327.1	265	261	251	168	66.93	95	1e-119	344
WP_017341058.1	WP_003403681.1	431	416	388	204	52.58	90	7e-146	424
WP_017341059.1	WP_032654922.1	333	332	316	178	56.33	95	7e-112	330
WP_017341060.1	WP_032656410.1	252	298	200	57	28.50	75	6e-07	47.0
WP_017341061.1	WP_032655278.1	369	589	157	41	26.11	41	0.81	28.9
WP_017341062.1	WP_032654330.1	331	334	255	94	36.86	76	2e-48	166
WP_017341063.1	WP_032655265.1	184	196	180	62	34.44	98	5e-26	98.2
WP_017341064.1	WP_024651243.1	734	113	50	15	30.00	6	0.32	29.6
WP_017341065.1	WP_024659933.1	175	183	147	129	87.76	83	4e-84	247
WP_017341066.1	WP_003400420.1	465	464	465	397	85.38	100	0.0	796
WP_017341067.1	WP_032654184.1	944	944	944	893	94.60	100	0.0	1843
WP_017341068.1	WP_032654186.1	484	481	481	425	88.36	99	0.0	906
WP_017341069.1	WP_002555473.1	116	116	116	110	94.83	100	1e-64	192
WP_017341072.1	WP_003400432.1	701	701	701	682	97.29	100	0.0	1411
WP_017341073.1	WP_003431814.1	1399	1399	1399	1376	98.36	100	0.0	2811
WP_017341074.1	WP_003317110.1	1357	1357	1357	1312	96.68	100	0.0	2695
WP_017341075.1	WP_003400441.1	121	121	121	104	85.95	100	9e-47	147
WP_017341076.1	WP_002555500.1	143	143	143	142	99.30	100	3e-101	288
WP_017341079.1	WP_032654189.1	146	142	147	77	52.38	100	8e-43	139
WP_017341080.1	WP_032654191.1	249	249	248	169	68.15	99	3e-123	352
WP_017341081.1	WP_032654194.1	319	319	319	213	66.77	100	2e-155	439
WP_017341082.1	WP_011268102.1	430	318	34	15	44.12	8	0.42	30.0
WP_017341083.1	WP_032656582.1	399	403	399	354	88.72	100	0.0	751
WP_017341084.1	WP_003401947.1	472	475	476	362	76.05	100	0.0	730
WP_017341085.1	WP_003401948.1	363	364	361	262	72.58	99	0.0	548
WP_017341086.1	WP_011269099.1	344	344	344	318	92.44	100	0.0	654
WP_017341087.1	WP_003401951.1	142	142	143	115	80.42	100	2e-72	214
WP_017341088.1	WP_011268192.1	322	323	219	65	29.68	67	1e-15	73.9
WP_017341089.1	WP_032656584.1	325	304	315	139	44.13	94	6e-69	218
WP_017341090.1	WP_024640875.1	262	258	262	213	81.30	100	4e-153	429
WP_017341091.1	WP_003316306.1	112	112	112	105	93.75	100	2e-76	222
WP_017341092.1	WP_011269103.1	215	215	215	181	84.19	100	3e-135	380
WP_017341093.1	WP_003316303.1	264	264	262	236	90.08	99	3e-178	493
WP_017341094.1	WP_003401959.1	214	214	214	170	79.44	100	7e-125	353
WP_017341095.1	WP_032656586.1	233	231	224	155	69.20	96	3e-109	315
WP_017341096.1	WP_032656587.1	278	278	278	237	85.25	100	2e-174	484
WP_017341097.1	WP_024640873.1	349	349	348	304	87.36	99	0.0	640
WP_017341098.1	WP_003394873.1	197	199	197	177	89.85	100	1e-133	375
WP_017341099.1	WP_024642330.1	493	493	492	444	90.24	99	0.0	913
WP_017341100.1	WP_032655955.1	272	272	272	211	77.57	100	2e-153	431
WP_017341101.1	WP_032654469.1	382	382	381	155	40.68	99	3e-85	265
WP_017341102.1	WP_024638077.1	274	273	273	248	90.84	99	1e-154	434
WP_017341103.1	WP_032655952.1	415	415	415	367	88.43	100	0.0	704
WP_017341104.1	WP_003394920.1	347	344	347	285	82.13	100	0.0	571
WP_017341105.1	WP_011269125.1	374	374	370	335	90.54	99	0.0	694
WP_017341106.1	WP_003341145.1	209	209	209	195	93.30	100	7e-141	394
WP_017341107.1	WP_046722297.1	797	670	454	313	68.94	96	0.0	588
WP_017341107.1	WP_046722297.1	797	670	321	195	60.75	96	2e-113	360
WP_017341108.1	WP_024642761.1	329	334	331	173	52.27	98	5e-94	284
WP_017341109.1	WP_024639774.1	255	255	254	166	65.35	99	2e-115	333
WP_017341110.1	WP_032655947.1	223	223	223	167	74.89	100	8e-118	336
WP_017341111.1	WP_032655944.1	339	340	339	280	82.60	100	0.0	571
WP_017341112.1	WP_024639776.1	932	926	934	748	80.09	100	0.0	1582
WP_017341113.1	WP_024639777.1	438	440	440	348	79.09	100	0.0	721
WP_017341114.1	WP_003402040.1	329	329	327	282	86.24	99	0.0	568
WP_017341115.1	WP_003402042.1	272	268	268	237	88.43	99	3e-178	493
WP_017341116.1	WP_024639778.1	126	126	126	106	84.13	100	2e-77	226
WP_017341117.1	WP_011269135.1	293	291	291	211	72.51	97	8e-159	446
WP_017341118.1	WP_003402047.1	109	106	106	85	80.19	97	9e-61	182
WP_017341119.1	WP_003316247.1	640	640	640	627	97.97	100	0.0	1303
WP_017341120.1	WP_032655941.1	423	423	423	393	92.91	100	0.0	796
WP_017341121.1	WP_003402050.1	520	520	520	477	91.73	100	0.0	1024
WP_017341122.1	WP_003402052.1	407	408	404	349	86.39	99	0.0	724
WP_017341123.1	WP_003351503.1	172	174	172	137	79.65	100	1e-96	279
WP_017341124.1	WP_003316242.1	118	117	118	108	91.53	100	6e-66	196
WP_017341125.1	WP_003402056.1	189	189	189	161	85.19	100	2e-112	320
WP_017341126.1	WP_003394970.1	341	341	341	307	90.03	100	0.0	630
WP_017341127.1	WP_032655936.1	659	651	660	556	84.24	100	0.0	1125
WP_017341128.1	WP_003411788.1	615	616	617	575	93.19	100	0.0	1094
WP_017341129.1	WP_032655933.1	1248	828	833	614	73.71	72	0.0	1252
WP_017341129.1	WP_032655933.1	1248	828	256	71	27.73	72	2e-24	107
WP_017341130.1	WP_046722306.1	101	99	67	24	35.82	65	4e-08	45.1
WP_017341131.1	WP_003405105.1	121	224	37	11	29.73	31	1.1	25.8
WP_017341132.1	WP_003405342.1	102	481	21	11	52.38	21	2.8	24.3
WP_017341135.1	WP_024650573.1	560	559	556	500	89.93	99	0.0	1056
WP_017341136.1	WP_024659905.1	264	264	264	185	70.08	99	2e-132	377
WP_017341137.1	WP_032655811.1	808	762	803	382	47.57	99	0.0	657
WP_017341138.1	WP_024640643.1	303	303	303	269	88.78	100	0.0	563
WP_017341139.1	WP_003402120.1	250	251	247	237	95.95	99	1e-178	493
WP_017341141.1	WP_032655809.1	608	608	607	434	71.50	99	0.0	890
WP_017341142.1	WP_024639110.1	427	405	391	155	39.64	90	9e-80	253
WP_017341143.1	WP_032656992.1	306	304	246	77	31.30	78	2e-27	107
WP_017341144.1	WP_032655808.1	592	592	592	491	82.94	100	0.0	1049
WP_017341146.1	WP_011269168.1	429	432	431	362	83.99	99	0.0	719
WP_017341147.1	WP_011269169.1	601	601	601	555	92.35	100	0.0	1171
WP_017341148.1	WP_003419817.1	98	98	98	61	62.24	100	3e-35	116
WP_017341149.1	WP_011269170.1	226	226	225	181	80.44	99	3e-127	360
WP_017341150.1	WP_032655807.1	274	269	272	208	76.47	99	2e-149	420
WP_017341151.1	WP_003402140.1	243	243	243	191	78.60	100	5e-137	387
WP_017341152.1	WP_003402141.1	392	396	396	337	85.10	100	0.0	688
WP_017341153.1	WP_003372416.1	351	352	350	329	94.00	99	0.0	696
WP_017341154.1	WP_024661091.1	246	244	244	161	65.98	99	1e-117	338
WP_017341155.1	WP_024661092.1	254	254	254	189	74.41	100	4e-123	352
WP_017341156.1	WP_024661093.1	633	638	638	515	80.72	100	0.0	1098
WP_017341157.1	WP_024641324.1	324	324	324	294	90.74	100	0.0	589
WP_017341158.1	WP_003402166.1	295	295	294	240	81.63	99	6e-162	454
WP_017341159.1	WP_011269179.1	172	180	168	127	75.60	98	5e-88	257
WP_017341160.1	WP_024659822.1	725	725	725	627	86.48	100	0.0	1315
WP_017341161.1	WP_003402175.1	148	148	147	99	67.35	99	2e-61	187
WP_017341162.1	WP_046722368.1	646	644	644	545	84.63	99	0.0	1134
WP_017341163.1	WP_024659820.1	235	237	237	157	66.24	100	5e-110	317
WP_017341164.1	WP_032657261.1	172	172	172	138	80.23	100	2e-99	286
WP_017341165.1	WP_032657259.1	323	327	321	220	68.54	99	8e-161	454
WP_017341166.1	WP_032656746.1	814	811	861	267	31.01	100	1e-81	279
WP_017341167.1	WP_011269198.1	376	377	376	307	81.65	100	0.0	643
WP_017341168.1	WP_003402221.1	61	60	59	35	59.32	97	6e-19	72.0
WP_017341169.1	WP_032657257.1	209	209	208	149	71.63	99	2e-109	314
WP_017341170.1	WP_032654394.1	940	939	943	403	42.74	97	0.0	624
WP_017341171.1	WP_032654394.1	932	939	938	400	42.64	97	0.0	665
WP_017341172.1	WP_032656096.1	456	521	34	14	41.18	7	2.2	27.7
WP_017341173.1	WP_003400907.1	475	463	334	88	26.35	67	9e-24	100
WP_017341175.1	WP_024641132.1	167	167	168	132	78.57	100	2e-79	234
WP_017341176.1	WP_024641133.1	295	297	293	237	80.89	99	2e-164	461
WP_017341177.1	WP_003402209.1	182	187	190	113	59.47	100	1e-64	198
WP_017341178.1	WP_024640215.1	399	399	399	358	89.72	100	0.0	715
WP_017341179.1	WP_003402204.1	285	285	285	265	92.98	100	0.0	556
WP_017341180.1	WP_024640216.1	210	210	210	163	77.62	100	3e-122	347
WP_017341181.1	WP_003402200.1	1005	1006	1005	926	92.14	100	0.0	1910
WP_017341182.1	WP_003316160.1	109	98	97	86	88.66	89	4e-64	190
WP_017341183.1	WP_032655806.1	417	417	417	386	92.57	100	0.0	811
WP_017341184.1	WP_003402257.1	238	248	235	132	56.17	98	4e-77	234
WP_017341185.1	WP_032655819.1	346	346	344	315	91.57	99	0.0	666
WP_017341186.1	WP_003315093.1	274	249	196	65	33.16	70	8e-26	101
WP_017341187.1	WP_024639825.1	366	366	366	324	88.52	100	0.0	700
WP_017341189.1	WP_032656433.1	188	146	65	26	40.00	32	1e-05	40.8
WP_017341190.1	WP_032655824.1	256	265	255	205	80.39	99	2e-143	404
WP_017341191.1	WP_024639821.1	406	406	406	348	85.71	100	0.0	710
WP_017341192.1	WP_024652327.1	649	653	654	584	89.30	100	0.0	1170
WP_017341193.1	WP_032655825.1	686	686	686	664	96.79	100	0.0	1390
WP_017341195.1	WP_003405168.1	133	136	136	84	61.76	100	9e-58	176
WP_017341196.1	WP_011269228.1	138	139	137	99	72.26	99	2e-70	209
WP_017341197.1	WP_024660045.1	314	314	310	278	89.68	99	0.0	577
WP_017341198.1	WP_032657344.1	314	314	314	271	86.31	100	0.0	571
WP_017341199.1	WP_032657348.1	295	295	295	279	94.58	100	0.0	551
WP_017341200.1	WP_046722268.1	321	331	329	290	88.15	99	0.0	603
WP_017341201.1	WP_024651113.1	158	158	158	120	75.95	100	1e-85	249
WP_017341202.1	WP_011267617.1	387	279	150	31	20.67	36	1.1	28.5
WP_017341203.1	WP_024639826.1	87	90	87	63	72.41	100	6e-41	130
WP_017341204.1	WP_003402189.1	367	367	367	348	94.82	100	0.0	736
WP_017341205.1	WP_003349229.1	458	458	458	351	76.64	100	0.0	710
WP_017341206.1	WP_011269185.1	315	315	315	265	84.13	100	0.0	559
WP_017341207.1	WP_002555599.1	281	281	281	251	89.32	100	0.0	506
WP_017341208.1	WP_011269186.1	392	392	392	353	90.05	100	0.0	724
WP_017341209.1	WP_003405243.1	668	664	654	337	51.53	97	0.0	681
WP_017341210.1	WP_002555619.1	197	197	197	177	89.85	100	3e-131	368
WP_017341211.1	WP_003393629.1	490	490	490	441	90.00	100	0.0	883
WP_017341212.1	WP_003402225.1	567	568	563	501	88.99	99	0.0	1068
WP_017341213.1	WP_032655820.1	480	480	480	385	80.21	100	0.0	806
WP_017341214.1	WP_032655821.1	445	441	435	305	70.11	98	0.0	614
WP_017341215.1	WP_011269218.1	475	470	463	368	79.48	97	0.0	681
WP_017341216.1	WP_046722331.1	461	445	445	389	87.42	97	0.0	805
WP_017341217.1	WP_032655167.1	392	392	379	335	88.39	97	0.0	710
WP_017341218.1	WP_011266454.1	727	732	722	629	87.12	99	0.0	1302
WP_017341219.1	WP_032655164.1	245	251	245	164	66.94	100	3e-122	349
WP_017341220.1	WP_003404616.1	150	152	149	111	74.50	99	6e-81	237
WP_017341221.1	WP_003404609.1	163	174	160	133	83.12	98	3e-96	277
WP_017341222.1	WP_024640337.1	707	712	702	473	67.38	99	0.0	990
WP_017341223.1	WP_003404605.1	222	223	222	150	67.57	100	2e-110	317
WP_017341224.1	WP_003320832.1	110	108	111	65	58.56	100	1e-41	133
WP_017341225.1	WP_003316354.1	73	76	75	30	40.00	99	6e-14	60.1
WP_017341226.1	WP_003405174.1	387	387	386	363	94.04	99	0.0	701
WP_017341227.1	WP_032655828.1	350	347	345	304	88.12	99	0.0	636
WP_017341228.1	WP_032655829.1	665	665	665	579	87.07	100	0.0	1232
WP_017341229.1	WP_003405181.1	331	331	331	271	81.87	100	0.0	556
WP_017341230.1	WP_032655830.1	557	561	556	343	61.69	99	0.0	697
WP_017341231.1	WP_003405184.1	131	136	131	76	58.02	100	1e-47	150
WP_017341232.1	WP_024642827.1	149	332	36	12	33.33	24	4.6	24.6
WP_017341233.1	WP_032656642.1	390	403	388	285	73.45	98	0.0	550
WP_017341234.1	WP_003405186.1	127	133	127	90	70.87	99	1e-48	153
WP_017341235.1	WP_046722304.1	277	814	41	14	34.15	14	0.20	30.4
WP_017341236.1	WP_004408362.1	640	394	60	22	36.67	9	0.011	35.8
WP_017341237.1	WP_003404982.1	295	311	294	229	77.89	99	2e-155	438
WP_017341238.1	WP_003404521.1	133	131	127	118	92.91	95	4e-86	249
WP_017341239.1	WP_032655114.1	469	469	469	443	94.46	100	0.0	917
WP_017341240.1	WP_024665827.1	281	281	281	254	90.39	100	0.0	541
WP_017341242.1	WP_032655164.1	271	251	244	65	26.64	87	8e-19	80.9
WP_017341243.1	WP_003316710.1	624	629	645	512	79.38	100	0.0	936
WP_017341244.1	WP_011266415.1	183	182	182	146	80.22	99	2e-99	286
WP_017341245.1	WP_032655109.1	590	624	578	426	73.70	93	0.0	836
WP_017341246.1	WP_011266413.1	468	468	468	436	93.16	100	0.0	908
WP_017341247.1	WP_032655106.1	239	239	239	199	83.26	100	9e-145	406
WP_017341248.1	WP_011267472.1	300	304	293	175	59.73	98	4e-124	358
WP_017341249.1	WP_003403947.1	413	433	415	163	39.28	98	3e-91	283
WP_017341250.1	WP_032656052.1	302	316	297	89	29.97	97	4e-31	117
WP_017341251.1	WP_011266412.1	205	204	205	166	80.98	100	2e-116	331
WP_017341252.1	WP_003402946.1	304	308	302	259	85.76	99	0.0	544
WP_017341254.1	WP_011266411.1	303	311	311	211	67.85	100	9e-147	417
WP_017341255.1	WP_024640819.1	203	212	201	112	55.72	98	4e-64	198
WP_017341256.1	WP_032655103.1	267	266	265	218	82.26	99	2e-152	427
WP_017341257.1	WP_011266408.1	283	283	283	232	81.98	100	1e-160	450
WP_017341258.1	WP_003316694.1	99	99	99	83	83.84	100	5e-58	174
WP_017341259.1	WP_032655100.1	285	291	281	203	72.24	99	5e-134	382
WP_017341260.1	WP_003402963.1	556	558	558	525	94.09	100	0.0	1080
WP_017341261.1	WP_046722209.1	151	168	160	92	57.50	98	3e-59	182
WP_017341262.1	WP_046722208.1	2002	1992	2031	1374	67.65	99	0.0	2547
WP_017341263.1	WP_011266434.1	685	680	669	551	82.36	98	0.0	1080
WP_017341264.1	WP_011266433.1	182	179	183	111	60.66	99	1e-73	221
WP_017341265.1	WP_002551738.1	134	136	130	121	93.08	97	2e-87	252
WP_017341266.1	WP_003316740.1	317	319	317	276	87.07	100	0.0	578
WP_017341267.1	WP_004414710.1	298	300	297	232	78.11	99	3e-169	473
WP_017341268.1	WP_011266431.1	190	190	190	140	73.68	100	9e-103	295
WP_017341269.1	WP_003316734.1	334	334	334	313	93.71	100	0.0	640
WP_017341270.1	WP_011266429.1	423	423	421	381	90.50	99	0.0	762
WP_017341271.1	WP_003404557.1	143	134	138	103	74.64	97	2e-74	219
WP_017341272.1	WP_050427262.1	205	225	225	135	60.00	100	2e-96	281
WP_017341273.1	WP_003404551.1	344	344	344	300	87.21	100	0.0	622
WP_017341274.1	WP_003404548.1	228	228	228	191	83.77	100	1e-128	364
WP_017341275.1	WP_011266426.1	272	272	272	200	73.53	100	1e-146	414
WP_017341276.1	WP_003404543.1	196	196	196	175	89.29	100	1e-123	349
WP_017341277.1	WP_032653418.1	98	431	43	16	37.21	44	0.70	25.8
WP_017341278.1	WP_011266425.1	379	379	379	349	92.08	100	0.0	740
WP_017341279.1	WP_003316724.1	206	206	206	193	93.69	100	2e-147	410
WP_017341280.1	WP_003407758.1	144	536	61	19	31.15	38	1.3	26.2
WP_017341281.1	WP_024659469.1	198	197	196	173	88.27	99	3e-125	353
WP_017341282.1	WP_024642018.1	401	404	403	333	82.63	99	0.0	660
WP_017341283.1	WP_002551720.1	107	107	107	87	81.31	100	4e-55	167
WP_017341284.1	WP_004415651.1	241	244	229	200	87.34	95	9e-151	421
WP_017341285.1	WP_003304387.1	264	264	264	240	90.91	100	5e-179	495
WP_017341287.1	WP_011269203.1	123	126	122	101	82.79	99	2e-64	193
WP_017341288.1	WP_024638093.1	240	236	235	185	78.72	98	1e-129	368
WP_017341289.1	WP_003402234.1	340	344	344	298	86.63	100	0.0	548
WP_017341290.1	WP_002555631.1	223	223	223	217	97.31	100	3e-156	434
WP_017341291.1	WP_024638088.1	514	501	528	382	72.35	99	0.0	679
WP_017341292.1	WP_032655816.1	451	450	447	376	84.12	99	0.0	791
WP_017341293.1	WP_032655817.1	496	496	499	361	72.34	100	0.0	738
WP_017341294.1	WP_003402245.1	203	194	194	130	67.01	96	9e-97	281
WP_017341295.1	WP_046722369.1	332	326	316	248	78.48	95	0.0	528
WP_017341296.1	WP_024661102.1	275	291	95	43	45.26	34	9e-20	84.0
WP_017341297.1	WP_032655818.1	284	284	283	205	72.44	99	8e-155	435
WP_017341298.1	WP_024642012.1	223	220	219	152	69.41	98	2e-111	320
WP_017341299.1	WP_032655997.1	476	478	461	241	52.28	96	3e-162	469
WP_017341300.1	WP_024661289.1	181	363	24	14	58.33	13	0.89	27.3
WP_017341301.1	WP_003402225.1	531	568	130	38	29.23	23	2e-06	47.8
WP_017341302.1	WP_003411945.1	107	112	112	69	61.61	100	2e-41	133
WP_017341303.1	WP_003372546.1	270	270	269	246	91.45	99	0.0	505
WP_017341304.1	WP_003402256.1	289	288	287	231	80.49	99	4e-179	497
WP_017341305.1	WP_003407254.1	73	312	45	15	33.33	62	0.59	25.0
WP_017341306.1	WP_003393654.1	398	398	398	379	95.23	100	0.0	786
WP_017341307.1	WP_011266545.1	399	398	400	109	27.25	97	3e-30	117
WP_017341308.1	WP_032655123.1	613	615	613	581	94.78	100	0.0	1206
WP_017341309.1	WP_003402229.1	351	352	352	302	85.80	100	0.0	637
WP_017341310.1	WP_003401762.1	463	443	444	131	29.50	92	3e-37	140
WP_017341311.1	WP_032655815.1	170	170	169	144	85.21	99	1e-104	298
WP_017341312.1	WP_032655814.1	456	459	456	335	73.46	100	0.0	561
WP_017341313.1	WP_046722298.1	458	462	447	364	81.43	98	0.0	694
WP_017341314.1	WP_024660379.1	185	316	39	14	35.90	21	0.41	28.1
WP_017341315.1	WP_032657528.1	377	389	139	47	33.81	36	1e-07	50.1
WP_017341316.1	WP_003402156.1	341	333	306	84	27.45	83	8e-14	68.9
WP_017341317.1	WP_003401602.1	574	273	207	55	26.57	35	3e-09	55.5
WP_017341318.1	WP_024661095.1	358	343	281	140	49.82	78	1e-81	253
WP_017341319.1	WP_012723160.1	287	298	268	80	29.85	92	3e-26	103
WP_017341320.1	WP_032655845.1	761	754	740	575	77.70	97	0.0	1132
WP_017341321.1	WP_024640076.1	149	148	149	115	77.18	100	2e-78	230
WP_017341322.1	WP_003405274.1	323	323	323	293	90.71	100	0.0	618
WP_017341323.1	WP_003405275.1	270	270	269	230	85.50	99	3e-172	478
WP_017341324.1	WP_024652649.1	260	261	268	69	25.75	96	3e-04	38.5
WP_017341324.1	WP_024652649.1	260	261	45	18	40.00	96	0.005	34.7
WP_017341325.1	WP_011266582.1	248	166	52	16	30.77	21	0.66	27.7
WP_017341326.1	WP_003420161.1	759	759	757	700	92.47	99	0.0	1447
WP_017341327.1	WP_024640079.1	218	218	217	168	77.42	99	7e-129	364
WP_017341328.1	WP_032655847.1	141	142	141	78	55.32	99	2e-44	143
WP_017341329.1	WP_032656574.1	504	504	504	445	88.29	100	0.0	889
WP_017341330.1	WP_032655849.1	224	223	221	209	94.57	99	1e-152	425
WP_017341331.1	WP_032655850.1	305	301	302	185	61.26	99	5e-127	366
WP_017341332.1	WP_011269263.1	309	314	309	207	66.99	99	1e-152	432
WP_017341333.1	WP_032655851.1	221	221	221	171	77.38	100	1e-124	353
WP_017341335.1	WP_002555754.1	409	409	409	385	94.13	100	0.0	787
WP_017341336.1	WP_032654883.1	60	602	44	16	36.36	72	0.42	25.0
WP_017341337.1	WP_032656640.1	90	90	90	39	43.33	100	7e-21	79.0
WP_017341338.1	WP_032656638.1	590	673	365	207	56.71	97	3e-139	421
WP_017341338.1	WP_032656638.1	590	673	217	56	25.81	97	5e-08	53.1
WP_017341339.1	WP_002555754.1	62	409	51	45	88.24	82	3e-26	96.7
WP_017341341.1	WP_011269266.1	141	145	145	77	53.10	100	4e-46	147
WP_017341342.1	WP_024640802.1	194	265	135	45	33.33	90	5e-21	85.9
WP_017341342.1	WP_024640802.1	194	265	41	14	34.15	90	6e-04	37.0
WP_017341343.1	WP_024640149.1	161	320	145	43	29.66	86	6e-05	39.3
WP_017341344.1	WP_024660159.1	210	211	210	168	80.00	100	1e-117	335
WP_017341345.1	WP_003420191.1	250	252	249	200	80.32	99	2e-144	406
WP_017341346.1	WP_024660157.1	315	313	313	221	70.61	99	4e-156	441
WP_017341347.1	WP_024660873.1	193	1481	85	20	23.53	44	4.0	25.4
WP_017341348.1	WP_032655852.1	803	795	799	574	71.84	99	0.0	1186
WP_017341349.1	WP_024638645.1	321	317	224	79	35.27	70	9e-40	142
WP_017341350.1	WP_032655180.1	213	373	53	17	32.08	25	2.1	26.6
WP_017341352.1	WP_032655854.1	306	306	305	259	84.92	99	0.0	512
WP_017341353.1	WP_024640641.1	380	380	380	334	87.89	100	0.0	678
WP_017341355.1	WP_024659814.1	370	365	361	328	90.86	98	0.0	682
WP_017341356.1	WP_024659815.1	454	454	454	403	88.77	100	0.0	858
WP_017341357.1	WP_002555767.1	452	452	452	432	95.58	100	0.0	907
WP_017341358.1	WP_003413528.1	458	458	458	444	96.94	100	0.0	926
WP_017341359.1	WP_024642508.1	212	214	211	177	83.89	99	6e-124	351
WP_017341360.1	WP_003427335.1	268	270	265	230	86.79	99	1e-164	459
WP_017341361.1	WP_032655856.1	260	265	259	232	89.58	99	1e-156	438
WP_017341362.1	WP_011268305.1	382	379	378	264	69.84	98	0.0	524
WP_017341363.1	WP_004407337.1	321	321	321	296	92.21	100	0.0	571
WP_017341364.1	WP_011268297.1	197	193	177	119	67.23	90	4e-80	238
WP_017341365.1	WP_003318285.1	212	212	212	192	90.57	100	2e-142	398
WP_017341366.1	WP_024643274.1	455	443	457	248	54.27	100	3e-167	480
WP_017341367.1	WP_011269280.1	441	448	448	311	69.42	100	0.0	625
WP_017341368.1	WP_024651769.1	87	380	31	13	41.94	36	0.28	26.6
WP_017341369.1	WP_003403912.1	432	432	432	393	90.97	100	0.0	782
WP_017341370.1	WP_003403914.1	387	382	381	335	87.93	98	0.0	691
WP_017341371.1	WP_032655399.1	455	455	455	376	82.64	100	0.0	694
WP_017341372.1	WP_003305413.1	156	156	156	142	91.03	100	8e-103	293
WP_017341373.1	WP_003403920.1	112	115	115	60	52.17	100	9e-35	116
WP_017341374.1	WP_004408973.1	594	594	587	497	84.67	99	0.0	1023
WP_017341375.1	WP_032654940.1	149	437	22	10	45.45	15	1.1	26.6
WP_017341376.1	WP_002551535.1	105	106	104	86	82.69	99	2e-61	184
WP_017341377.1	WP_032656281.1	957	954	952	569	59.77	99	0.0	1076
WP_017341378.1	WP_024652140.1	127	128	128	101	78.91	100	2e-65	196
WP_017341379.1	WP_032657075.1	360	360	360	294	81.67	100	0.0	606
WP_017341380.1	WP_032657077.1	538	538	536	481	89.74	99	0.0	861
WP_017341381.1	WP_003414043.1	334	333	334	296	88.62	100	0.0	600
WP_017341382.1	WP_011266320.1	407	409	406	341	83.99	99	0.0	689
WP_017341383.1	WP_003404521.1	161	131	47	15	31.91	29	0.11	29.3
WP_017341384.1	WP_024640254.1	395	395	394	314	79.70	99	0.0	647
WP_017341385.1	WP_032655422.1	444	444	442	390	88.24	99	0.0	820
WP_017341386.1	WP_024641261.1	186	184	186	148	79.57	100	1e-102	295
WP_017341388.1	WP_003317331.1	105	109	109	95	87.16	100	1e-63	189
WP_017341389.1	WP_024640251.1	201	203	198	156	78.79	99	6e-103	297
WP_017341391.1	WP_032655418.1	149	149	149	114	76.51	100	1e-84	246
WP_017341392.1	WP_004406632.1	321	388	179	56	31.28	55	6e-09	53.9
WP_017341393.1	WP_011268315.1	907	525	498	131	26.31	55	2e-31	127
WP_017341393.1	WP_011268315.1	907	525	255	65	25.49	55	3e-15	77.0
WP_017341394.1	WP_032657901.1	372	413	62	13	20.97	17	0.074	32.0
WP_017341396.1	WP_032655415.1	325	328	324	280	86.42	99	0.0	568
WP_017341398.1	WP_003403247.1	449	449	447	412	92.17	99	0.0	847
WP_017341399.1	WP_003403249.1	222	222	206	171	83.01	93	2e-128	363
WP_017341400.1	WP_003403251.1	322	322	321	268	83.49	99	0.0	571
WP_017341401.1	WP_003403254.1	488	488	488	450	92.21	100	0.0	948
WP_017341402.1	WP_032656651.1	651	673	668	259	38.77	97	1e-110	349
WP_017341403.1	WP_003365835.1	235	234	234	176	75.21	99	2e-122	349
WP_017341404.1	WP_032655406.1	261	261	261	223	85.44	100	2e-163	455
WP_017341405.1	WP_003403260.1	222	221	220	186	84.55	99	2e-136	383
WP_017341406.1	WP_032608017.1	216	216	216	188	87.04	100	3e-119	339
WP_017341407.1	WP_003432251.1	245	244	242	231	95.45	99	2e-169	469
WP_017341408.1	WP_003403846.1	500	500	500	442	88.40	100	0.0	908
WP_017341409.1	WP_024643076.1	740	736	744	690	92.74	100	0.0	1407
WP_017341410.1	WP_003403849.1	337	336	336	309	91.96	99	0.0	639
WP_017341411.1	WP_011266302.1	210	220	185	157	84.86	88	3e-109	314
WP_017341412.1	WP_046722299.1	411	1486	43	18	41.86	10	0.60	29.6
WP_017341413.1	WP_003403852.1	222	222	222	182	81.98	100	5e-136	382
WP_017341414.1	WP_003401994.1	151	375	57	15	26.32	33	1.8	25.8
WP_017341415.1	WP_032654833.1	632	632	632	510	80.70	100	0.0	994
WP_017341416.1	WP_011266403.1	465	259	65	22	33.85	13	2.0	27.7
